Label,URL,HTTP_Protocol,Dot_count,url_len,Digit_count,Hypen_count,Double_slash_count,Single_slash_count,Special_characters_count,At_sign_count
0,https://www.google.com/url?q=https://zpr.io/z5qbjJVLrGqD%[email protected]added on Jun 17th 2022 6:00 AM,1,3,104,10,0,2,6,8,0
0,https://www.google.com/search?q=fokoraluadded on Jun 17th 2022 2:16 AM,1,2,70,9,0,1,3,4,0
0,https://www.google.com/search?q=diyexuadded on Jun 17th 2022 2:16 AM,1,2,68,9,0,1,3,4,0
0,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja...added on Jun 16th 2022 6:43 PM,1,5,103,9,0,1,3,16,0
0,https://euro-congress.org/esc/esc-2022-individual-registration.html...added on Jun 16th 2022 4:39 PM,1,5,100,13,4,1,4,2,0
0,https://www.petchgems.com/added on Jun 16th 2022 4:37 PM,1,2,56,9,0,1,3,2,0
0,https://www.itau.com.py/personasadded on Jun 16th 2022 3:02 PM,1,3,62,9,0,1,3,2,0
0,https://www.theflxedfloat.org/added on Jun 16th 2022 12:12 PM,1,2,61,10,0,1,3,2,0
0,https://dskbank.bg/enadded on Jun 16th 2022 8:16 AM,1,1,51,9,0,1,3,2,0
0,https://www.google.com/search?q=nhejuadded on Jun 15th 2022 3:54 PM,1,2,67,9,0,1,3,4,0
0,https://www.interspar.at/added on Jun 14th 2022 2:26 PM,1,2,55,9,0,1,3,2,0
0,https://kando.tech/company/banco-originaladded on Jun 14th 2022 1:56 PM,1,1,71,9,1,1,4,2,0
0,https://decoded.polkadot.network/added on Jun 14th 2022 2:47 AM,1,2,63,9,0,1,3,2,0
0,https://www.atacadao.com.br/added on Jun 13th 2022 6:20 PM,1,3,58,9,0,1,3,2,0
0,https://internet-banking.dbs.com.sg/IB/Welcome...added on Jun 13th 2022 3:21 PM,1,6,79,9,1,1,4,2,0
0,https://nothingphones.com/added on Jun 13th 2022 2:42 PM,1,1,56,9,0,1,3,2,0
0,https://www.livescore.com/en/added on Jun 13th 2022 1:35 PM,1,2,59,9,0,1,4,2,0
0,http://mendami.com/?serv=osteopathe-a-marseille.fr...added on Jun 13th 2022 7:13 AM,0,5,83,9,2,1,3,4,0
0,https://www.interserver.net/contact-information.html...added on Jun 12th 2022 4:56 PM,1,6,85,9,1,1,3,2,0
0,https://1196b.com/added on Jun 12th 2022 1:26 AM,1,1,48,13,0,1,3,2,0
0,https://1196cc.com/added on Jun 12th 2022 1:12 AM,1,1,49,13,0,1,3,2,0
0,https://www.1196d.com/added on Jun 11th 2022 11:31 PM,1,2,53,14,0,1,3,2,0
0,https://www.1196pp.com/added on Jun 11th 2022 11:16 PM,1,2,54,14,0,1,3,2,0
0,https://1196q.com/added on Jun 11th 2022 11:02 PM,1,1,49,14,0,1,3,2,0
0,https://1196z.com/added on Jun 11th 2022 10:47 PM,1,1,49,14,0,1,3,2,0
0,https://1196l.com/added on Jun 11th 2022 10:33 PM,1,1,49,14,0,1,3,2,0
0,https://www.1196ss.com/added on Jun 11th 2022 10:19 PM,1,2,54,14,0,1,3,2,0
0,https://1196hh.com/added on Jun 11th 2022 10:04 PM,1,1,50,14,0,1,3,2,0
0,https://www.1196tt.com/added on Jun 11th 2022 9:50 PM,1,2,53,13,0,1,3,2,0
0,https://www.1196cc.com/added on Jun 11th 2022 9:35 PM,1,2,53,13,0,1,3,2,0
0,https://www.1196uu.com/added on Jun 11th 2022 9:21 PM,1,2,53,13,0,1,3,2,0
0,https://www.1196ii.com/added on Jun 11th 2022 9:06 PM,1,2,53,13,0,1,3,2,0
0,https://1196yy.com/added on Jun 11th 2022 8:52 PM,1,1,49,13,0,1,3,2,0
0,https://www.1196nn.com/added on Jun 11th 2022 8:38 PM,1,2,53,13,0,1,3,2,0
0,https://www.1196ww.com/added on Jun 11th 2022 8:23 PM,1,2,53,13,0,1,3,2,0
0,https://www.1196n.com/added on Jun 11th 2022 6:28 PM,1,2,52,13,0,1,3,2,0
0,https://www.1196h.com/added on Jun 11th 2022 6:13 PM,1,2,52,13,0,1,3,2,0
0,https://1196kk.com/added on Jun 11th 2022 5:59 PM,1,1,49,13,0,1,3,2,0
0,https://www.dbs.com.sg/corporate/solutions/capital-markets/dbs-digital...added on Jun 11th 2022 5:50 PM,1,6,103,9,2,1,6,2,0
0,https://www.1196c.com/added on Jun 11th 2022 5:45 PM,1,2,52,13,0,1,3,2,0
0,https://www.1196zz.com/added on Jun 11th 2022 5:30 PM,1,2,53,13,0,1,3,2,0
0,https://1196dd.com/added on Jun 11th 2022 5:16 PM,1,1,49,13,0,1,3,2,0
0,https://www.1196rr.com/added on Jun 11th 2022 5:01 PM,1,2,53,13,0,1,3,2,0
0,https://www.okx.com/added on Jun 11th 2022 4:58 PM,1,2,50,9,0,1,3,2,0
0,https://www.1196kk.com/added on Jun 11th 2022 4:47 PM,1,2,53,13,0,1,3,2,0
0,https://www.zendesk.es/service/?utm_campaign=text&utm_content=Reem...added on Jun 11th 2022 7:25 AM,1,5,99,9,0,1,4,8,0
0,https://119622.vip/added on Jun 11th 2022 7:10 AM,1,1,49,15,0,1,3,2,0
0,http://azizi-offplan.com/added on Jun 11th 2022 7:05 AM,0,1,55,9,1,1,3,2,0
0,https://www-1196.com/jump/index.htmladded on Jun 11th 2022 5:00 AM,1,2,66,13,1,1,4,2,0
0,https://www-1196.com/added on Jun 11th 2022 5:00 AM,1,1,51,13,1,1,3,2,0
0,https://href.li/?https://play.staratlas.com/added on Jun 11th 2022 12:48 AM,1,3,75,10,0,2,6,4,0
0,https://www.8660dh.com/jump/index.htmladded on Jun 11th 2022 12:41 AM,1,3,69,14,0,1,4,2,0
0,https://www.8660dh.com/added on Jun 11th 2022 12:41 AM,1,2,54,14,0,1,3,2,0
0,https://8664dh.com/jump/index.htmladded on Jun 11th 2022 12:12 AM,1,2,65,14,0,1,4,2,0
0,https://8664dh.com/added on Jun 11th 2022 12:12 AM,1,1,50,14,0,1,3,2,0
0,https://www-8660.com/jump/index.htmladded on Jun 10th 2022 11:57 PM,1,2,67,14,1,1,4,2,0
0,https://www-8660.com/added on Jun 10th 2022 11:57 PM,1,1,52,14,1,1,3,2,0
0,https://6117dh.com/jump/index.htmladded on Jun 10th 2022 11:43 PM,1,2,65,14,0,1,4,2,0
0,https://6117dh.com/added on Jun 10th 2022 11:43 PM,1,1,50,14,0,1,3,2,0
0,https://www.8664dh.com/jump/index.htmladded on Jun 10th 2022 11:29 PM,1,3,69,14,0,1,4,2,0
0,https://www.8664dh.com/added on Jun 10th 2022 11:29 PM,1,2,54,14,0,1,3,2,0
0,http://spcbrasil.org.br.admin-mcas-df.msadded on Jun 10th 2022 9:07 PM,0,4,70,9,2,1,2,2,0
0,https://www.amazonbusiness.eu/e/317391/ng-ref--b2b-reg-e-de-2ndall001/...added on Jun 10th 2022 10:18 AM,1,5,104,21,7,1,6,2,0
0,https://picbiqbr8fgizomb1tx.931383.com/added on Jun 10th 2022 5:56 AM,1,2,69,17,0,1,3,2,0
0,https://86600.vip/added on Jun 9th 2022 7:50 PM,1,1,47,13,0,1,3,2,0
0,https://918g1.com/added on Jun 9th 2022 7:21 PM,1,1,47,12,0,1,3,2,0
0,https://918api12.com/added on Jun 9th 2022 7:07 PM,1,1,50,13,0,1,3,2,0
0,https://918m3.com/added on Jun 9th 2022 6:53 PM,1,1,47,12,0,1,3,2,0
0,https://918m7.com/added on Jun 9th 2022 6:38 PM,1,1,47,12,0,1,3,2,0
0,https://918h13.com/added on Jun 9th 2022 6:24 PM,1,1,48,13,0,1,3,2,0
0,https://918h4.com/added on Jun 9th 2022 6:09 PM,1,1,47,12,0,1,3,2,0
0,https://91811.tv/added on Jun 9th 2022 5:55 PM,1,1,46,13,0,1,3,2,0
0,https://918m5.com/added on Jun 9th 2022 5:40 PM,1,1,47,12,0,1,3,2,0
0,https://918g0.com/added on Jun 9th 2022 5:12 PM,1,1,47,12,0,1,3,2,0
0,https://918m2.com/added on Jun 9th 2022 4:57 PM,1,1,47,12,0,1,3,2,0
0,https://918g4.com/added on Jun 9th 2022 4:43 PM,1,1,47,12,0,1,3,2,0
0,https://918m6.com/added on Jun 9th 2022 4:28 PM,1,1,47,12,0,1,3,2,0
0,https://91812.tv/added on Jun 9th 2022 4:14 PM,1,1,46,13,0,1,3,2,0
0,https://918h15.com/added on Jun 9th 2022 4:00 PM,1,1,48,13,0,1,3,2,0
0,https://918h6.com/added on Jun 9th 2022 3:45 PM,1,1,47,12,0,1,3,2,0
0,https://918h12.com/added on Jun 9th 2022 3:31 PM,1,1,48,13,0,1,3,2,0
0,https://www.sushiclub.lv/added on Jun 9th 2022 3:19 PM,1,2,54,8,0,1,3,2,0
0,https://918g2.com/added on Jun 9th 2022 3:02 PM,1,1,47,12,0,1,3,2,0
0,https://918m4.com/added on Jun 9th 2022 2:47 PM,1,1,47,12,0,1,3,2,0
0,https://www.icatuonline.com.br/SitePages/Login.aspx?porta=sicredi...added on Jun 9th 2022 2:37 PM,1,7,97,8,0,1,4,4,0
0,https://www.realizesolucoesfinanceiras.com.br/cartoes-renner/login...added on Jun 9th 2022 2:15 PM,1,6,98,8,1,1,4,2,0
0,https://www.crececonmibanco.pe/added on Jun 9th 2022 1:32 PM,1,2,60,8,0,1,3,2,0
0,https://expresso.bradesco/html/index.shtmadded on Jun 9th 2022 10:02 AM,1,2,71,9,0,1,4,2,0
0,https://xox009.com:8055/?register=1&agent=7653523916...added on Jun 9th 2022 4:41 AM,1,4,84,26,0,1,3,7,0
0,https://xox090.com/added on Jun 9th 2022 4:41 AM,1,1,48,11,0,1,3,2,0
0,https://x9748.com/added on Jun 9th 2022 4:40 AM,1,1,47,12,0,1,3,2,0
0,https://www.x9748.com/added on Jun 9th 2022 4:40 AM,1,2,51,12,0,1,3,2,0
0,https://x9724.com/added on Jun 9th 2022 4:40 AM,1,1,47,12,0,1,3,2,0
0,https://www.x9724.com/added on Jun 9th 2022 4:39 AM,1,2,51,12,0,1,3,2,0
0,https://x9745.com/added on Jun 9th 2022 4:39 AM,1,1,47,12,0,1,3,2,0
0,https://x5476.com:8633/?register=1&agent=3314287068...added on Jun 9th 2022 4:39 AM,1,4,83,27,0,1,3,7,0
0,https://www.x9745.com/added on Jun 9th 2022 4:39 AM,1,2,51,12,0,1,3,2,0
0,https://x2917.com/added on Jun 9th 2022 4:39 AM,1,1,47,12,0,1,3,2,0
0,https://x2646.com/added on Jun 9th 2022 4:39 AM,1,1,47,12,0,1,3,2,0
0,https://www.x2646.com/added on Jun 9th 2022 4:39 AM,1,2,51,12,0,1,3,2,0
0,https://www.x2917.com/added on Jun 9th 2022 4:38 AM,1,2,51,12,0,1,3,2,0
0,https://x3136.com/added on Jun 9th 2022 4:38 AM,1,1,47,12,0,1,3,2,0
0,https://www.x3136.com/added on Jun 9th 2022 4:38 AM,1,2,51,12,0,1,3,2,0
0,https://www.918api18.com/added on Jun 9th 2022 4:38 AM,1,2,54,13,0,1,3,2,0
0,https://www.918api17.com/added on Jun 9th 2022 4:38 AM,1,2,54,13,0,1,3,2,0
0,https://www.918api16.com/added on Jun 9th 2022 4:37 AM,1,2,54,13,0,1,3,2,0
0,https://www.918api23.com/added on Jun 9th 2022 4:37 AM,1,2,54,13,0,1,3,2,0
0,https://www.918api20.com/added on Jun 9th 2022 4:37 AM,1,2,54,13,0,1,3,2,0
0,https://www.918api25.com/added on Jun 9th 2022 4:37 AM,1,2,54,13,0,1,3,2,0
0,https://918api19.com/added on Jun 9th 2022 4:37 AM,1,1,50,13,0,1,3,2,0
0,https://918api16.com/added on Jun 9th 2022 4:37 AM,1,1,50,13,0,1,3,2,0
0,https://918api25.com/added on Jun 9th 2022 4:36 AM,1,1,50,13,0,1,3,2,0
0,https://918api24.com/added on Jun 9th 2022 4:36 AM,1,1,50,13,0,1,3,2,0
0,https://www.918api22.com/added on Jun 9th 2022 4:36 AM,1,2,54,13,0,1,3,2,0
0,https://918api18.com/added on Jun 9th 2022 4:35 AM,1,1,50,13,0,1,3,2,0
0,https://ccm.okta.com/signin/unlockadded on Jun 8th 2022 8:40 PM,1,2,63,8,0,1,4,2,0
0,https://interbank.pe/prestamos-creditos/prestamo-digital...added on Jun 8th 2022 5:59 PM,1,4,88,8,2,1,4,2,0
0,https://918api20.com/added on Jun 8th 2022 5:45 PM,1,1,50,13,0,1,3,2,0
0,https://www.918api19.com/added on Jun 8th 2022 5:31 PM,1,2,54,13,0,1,3,2,0
0,https://www.918api24.com/added on Jun 8th 2022 5:16 PM,1,2,54,13,0,1,3,2,0
0,https://918api23.com/added on Jun 8th 2022 5:02 PM,1,1,50,13,0,1,3,2,0
0,https://918api17.com/added on Jun 8th 2022 4:48 PM,1,1,50,13,0,1,3,2,0
0,https://918api22.com/added on Jun 8th 2022 4:33 PM,1,1,50,13,0,1,3,2,0
0,https://918api21.com/added on Jun 8th 2022 4:19 PM,1,1,50,13,0,1,3,2,0
0,https://www.918api21.com/added on Jun 8th 2022 4:04 PM,1,2,54,13,0,1,3,2,0
0,https://www.google.com/search?q=quuyujatecoadded on Jun 7th 2022 10:49 PM,1,2,73,9,0,1,3,4,0
0,https://go.docusign.com/o/free/?elqCampaignId=9288/...added on Jun 7th 2022 3:01 PM,1,5,83,12,0,1,6,4,0
0,https://www.itau.com.br/cartoes/servicos/fatura-digital...added on Jun 7th 2022 3:00 PM,1,6,87,8,1,1,5,2,0
0,http://bitly.ws/added on Jun 7th 2022 2:29 PM,0,1,45,8,0,1,3,2,0
0,https://woolman.ioadded on Jun 7th 2022 9:06 AM,1,1,47,8,0,1,2,2,0
0,https://www.haiangroup.com/added on Jun 7th 2022 5:30 AM,1,2,56,8,0,1,3,2,0
0,http://www.haiangroup.comadded on Jun 7th 2022 5:30 AM,0,2,54,8,0,1,2,2,0
0,https://www.liveagent.com/directory/dhl-help-desk-contacts/...added on Jun 7th 2022 5:01 AM,1,5,91,8,3,1,5,2,0
0,https://trade.dydx.exchange/added on Jun 7th 2022 1:37 AM,1,2,57,8,0,1,3,2,0
0,https://www2.etc-meisai.jp/etc/R?funccode=1013000000&nextfunc=10130000...added on Jun 7th 2022 12:38 AM,1,5,103,28,1,1,4,6,0
0,https://login.microsoftonline.com/3b5c2832-4b4d-4b6a-aa14-ffb05086b26c...added on Jun 6th 2022 12:12 PM,1,5,103,28,4,1,3,2,0
0,https://www.recharge.com/es/es/pcsadded on Jun 5th 2022 4:36 PM,1,2,63,8,0,1,5,2,0
0,https://click.deals.shermanstravel.com/1742090/326/4-nt-bahamas-cruise...added on Jun 4th 2022 8:31 PM,1,6,102,19,3,1,5,2,0
0,http://midnightworkouts.com/added on Jun 4th 2022 4:59 PM,0,1,57,8,0,1,3,2,0
0,https://www.ing.es/sobre-ing/app-movil-pcadded on Jun 4th 2022 12:03 PM,1,2,71,9,3,1,4,2,0
0,https://emkt.ing.es/v4/public/estadisticas/link/lm_ing2/87551/0/902038...added on Jun 4th 2022 12:02 PM,1,5,103,23,0,1,10,3,0
0,https://www.mascolorpinturas.com/added on Jun 4th 2022 10:58 AM,1,2,63,9,0,1,3,2,0
0,https://www.google.com/url?hl=en&q=https://www.logistics.dhl/jp-en...added on Jun 4th 2022 1:25 AM,1,7,98,8,1,2,6,7,0
0,https://www.washingtonpost.com/added on Jun 3rd 2022 10:10 PM,1,2,61,9,0,1,3,2,0
0,http://washingtonpost.infoadded on Jun 3rd 2022 10:10 PM,0,1,56,9,0,1,2,2,0
0,https://www.google.com/search?q=ssuqualhugiadded on Jun 3rd 2022 4:11 PM,1,2,72,8,0,1,3,4,0
0,https://www.google.com/search?q=fomiadded on Jun 3rd 2022 8:09 AM,1,2,65,8,0,1,3,4,0
0,https://www.google.com/search?q=lipisepuadded on Jun 3rd 2022 8:08 AM,1,2,69,8,0,1,3,4,0
0,https://swaggerhub-noprod.mibanco.com.pe/apis/MB-APIs/neg-estado_finan...added on Jun 3rd 2022 2:07 AM,1,6,102,8,3,1,5,3,0
0,https://www.google.com/search?q=quubochilacoadded on Jun 2nd 2022 9:10 PM,1,2,73,8,0,1,3,4,0
0,https://www.google.com/search?q=dexoadded on Jun 2nd 2022 9:02 PM,1,2,65,8,0,1,3,4,0
0,https://www.bark.us/?utm_source=email&utm_medium=iterable&utm_campaign...added on Jun 2nd 2022 8:08 PM,1,5,102,8,0,1,3,10,0
0,https://links.bark.us/u/click?_t=093290e21c0848b6beeaa529246dd18f&_m=2...added on Jun 2nd 2022 8:08 PM,1,5,102,30,0,1,4,8,0
0,https://www.dzbank.com/added on Jun 2nd 2022 12:42 PM,1,2,53,9,0,1,3,2,0
0,https://www.google.com/search?q=falidixanhoadded on Jun 2nd 2022 6:56 AM,1,2,72,8,0,1,3,4,0
0,https://www.google.com/search?q=chochidezuadded on Jun 2nd 2022 6:56 AM,1,2,71,8,0,1,3,4,0
0,https://www.terraoutlands.com/added on Jun 2nd 2022 3:36 AM,1,2,59,8,0,1,3,2,0
0,http://www.terraoutlands.com/added on Jun 2nd 2022 3:36 AM,0,2,58,8,0,1,3,2,0
0,https://portugal.xpatjobs.com/jobs/Oficial-De-Custodia-Liquidador-Bcr-...added on Jun 2nd 2022 2:57 AM,1,5,102,8,5,1,4,2,0
0,http://vystarcu.org.mcas-gov.msadded on Jun 1st 2022 6:10 PM,0,3,60,8,1,1,2,2,0
0,http://bopar.com.bradded on Jun 1st 2022 5:03 PM,0,2,48,8,0,1,2,2,0
0,http://www.geoplugin.net/xml.gp?ip=added on Jun 1st 2022 2:27 PM,0,3,64,8,0,1,3,4,0
0,http://signal3domain.com/click?redirect=https%3A%2F%2Fapi.whatsapp.com...added on Jun 1st 2022 1:19 PM,0,6,102,12,0,1,3,7,0
0,https://signal3domain.com/click?redirect=https%3A%2F%2Fapi.whatsapp.co...added on Jun 1st 2022 1:19 PM,1,6,102,12,0,1,3,7,0
0,https://api.whatsapp.com/send/?phone=447501805927...added on Jun 1st 2022 7:54 AM,1,5,81,20,0,1,4,4,0
0,https://lh3.googleusercontent.com/v5q5D5d9r_YPUhteGLm0eHP_MgKgUVwdqKze...added on May 31st 2022 9:08 PM,1,5,103,15,0,1,3,4,0
0,https://www.google.com/search?q=chanuchitocheadded on May 31st 2022 9:05 PM,1,2,75,9,0,1,3,4,0
0,http://spemail5.online//about.aspx?subid=250544844&campid=1920929...added on May 31st 2022 6:39 AM,0,5,98,26,0,2,4,6,0
0,https://www.google.com/search?q=rraquaseadded on May 31st 2022 12:40 AM,1,2,71,10,0,1,3,4,0
0,https://www.google.com/search?q=bututanakiadded on May 31st 2022 12:10 AM,1,2,73,10,0,1,3,4,0
0,https://www.google.com/search?q=nawechuadded on May 30th 2022 9:33 PM,1,2,69,9,0,1,3,4,0
0,https://rarible.com/added on May 30th 2022 2:42 PM,1,1,50,9,0,1,3,2,0
0,https://catsluv.com/added on May 30th 2022 1:01 PM,1,1,50,9,0,1,3,2,0
0,https://www.shinseibank.com/added on May 30th 2022 9:16 AM,1,2,58,9,0,1,3,2,0
0,http://shinseibank.comadded on May 30th 2022 9:16 AM,0,1,52,9,0,1,2,2,0
0,https://www.juegosdiarios.com/juegos-de-futbol.html...added on May 29th 2022 12:38 PM,1,6,85,10,2,1,3,2,0
0,https://www.google.com/search?q=ruchujopechuadded on May 29th 2022 12:14 AM,1,2,75,10,0,1,3,4,0
0,http://bobcard.co.in/tr/u/2/721340/349350/c2lyMTk2M0BnbWFpbC5jb20=...added on May 28th 2022 10:02 PM,0,5,100,29,0,1,8,3,0
0,https://www.cyon.ch/domains/domain-transferieren...added on May 28th 2022 8:04 PM,1,5,81,9,1,1,4,2,0
0,https://www.google.com/search?q=terochaxacoadded on May 27th 2022 6:27 PM,1,2,73,9,0,1,3,4,0
0,https://www.google.com/search?q=luboadded on May 27th 2022 6:27 PM,1,2,66,9,0,1,3,4,0
0,https://www.google.com/search?q=lhokupajaadded on May 27th 2022 6:22 PM,1,2,71,9,0,1,3,4,0
0,https://app-polly-goyn.blogspot.com/added on May 27th 2022 4:04 PM,1,2,66,9,2,1,3,2,0
0,http://bilnet.euadded on May 27th 2022 10:57 AM,0,1,47,10,0,1,2,2,0
0,http://bil-privatebanking.euadded on May 27th 2022 10:56 AM,0,1,59,10,1,1,2,2,0
0,http://banqueinternationalealuxembourg.euadded on May 27th 2022 10:55 AM,0,1,72,10,0,1,2,2,0
0,http://bil-pb.euadded on May 27th 2022 10:54 AM,0,1,47,10,1,1,2,2,0
0,https://interbank.pe/solicitar/prestamo/efectivo/inicio...added on May 27th 2022 2:03 AM,1,4,88,9,0,1,6,2,0
0,https://www.google.com/search?q=jexicogeadded on May 26th 2022 8:22 PM,1,2,70,9,0,1,3,4,0
0,https://uello.movidesk.com:443/Account/Login?ReturnUrl=%2f...added on May 26th 2022 3:34 PM,1,5,91,13,0,1,4,6,0
0,https://www.google.com/search?q=ssukussaadded on May 26th 2022 2:37 PM,1,2,70,9,0,1,3,4,0
0,https://docs.babyswap.finance/added on May 26th 2022 10:57 AM,1,2,61,10,0,1,3,2,0
0,https://curryondevon.com/styles?ver=R1Z5akc5Uzj5SpoZTSt7ruFAAF6kqtLnNv...added on May 26th 2022 10:28 AM,1,4,104,16,0,1,3,4,0
0,https://staffist.careers/styles?ver=R1Z5akc5UzimUI4Wh2dRZEkh9VXtTAYqXc...added on May 26th 2022 9:26 AM,1,4,103,15,0,1,3,4,0
0,https://ventas.interbank.pe/promociones/extracash-paso-1...added on May 25th 2022 8:22 PM,1,5,89,10,2,1,4,2,0
0,https://n26.com/it-itadded on May 25th 2022 12:01 PM,1,1,52,12,1,1,3,2,0
0,http://www.spamarrest.com/a2?AwxkBQN2BwcuLzucp2uynl5mnTSloJSNnz1dM3Wiq...added on May 25th 2022 7:41 AM,0,5,103,15,0,1,3,3,0
0,https://dnc.io/added on May 24th 2022 9:31 PM,1,1,45,9,0,1,3,2,0
0,http://faturacartaoluiza.com.br.admin-mcas-df.ms...added on May 24th 2022 6:42 PM,0,7,81,9,2,1,2,2,0
0,https://ebanking-ch1.ubs.com/workbench/WorkbenchOpenAction.do?login&...added on May 24th 2022 4:34 PM,1,6,101,10,1,1,4,4,0
0,https://www.bt.com/broadbandadded on May 24th 2022 1:50 PM,1,2,58,9,0,1,3,2,0
0,https://bitflyer.com:443/en-us/added on May 24th 2022 10:21 AM,1,1,62,13,1,1,4,3,0
0,https://bitflyer.jpadded on May 24th 2022 10:21 AM,1,1,50,10,0,1,2,2,0
0,https://aave.com/added on May 24th 2022 9:25 AM,1,1,47,9,0,1,3,2,0
0,https://taxoweb.com/system?ver=R1Z5akc5added on May 23rd 2022 7:52 AM,1,1,69,12,0,1,3,4,0
0,http://spemail5.online//about.aspx?subid=250544844&campid=1915120...added on May 23rd 2022 5:44 AM,0,5,98,26,0,2,4,6,0
0,https://www.google.com/search?q=vesezeadded on May 22nd 2022 4:43 AM,1,2,68,9,0,1,3,4,0
0,https://epayday.ca/added on May 21st 2022 2:56 PM,1,1,49,9,0,1,3,2,0
0,https://www.defikingdoms.com/added on May 21st 2022 6:13 AM,1,2,59,9,0,1,3,2,0
0,http://216.73.148.13/qs=op-acacafehhikhagidckkjhafcjibabababaiiadfkacc...added on May 21st 2022 3:31 AM,0,6,103,19,1,1,3,3,0
0,https://www.evri.com/added on May 19th 2022 6:32 PM,1,2,51,9,0,1,3,2,0
0,https://vystarsucks.com/added on May 19th 2022 5:30 PM,1,1,54,9,0,1,3,2,0
0,https://dicaeconomia.com/added on May 19th 2022 1:09 PM,1,1,55,9,0,1,3,2,0
0,http://trk.ixfr.com/v1/click/NyS1HrtcR_ZhLfPel5Oc_qXFayjWLwwg/PAXymAw6...added on May 18th 2022 5:35 PM,0,5,103,13,0,1,6,4,0
0,https://www.virustotal.com/gui/domain/www3.idpas-nenkln.live...added on May 18th 2022 10:57 AM,1,7,94,11,1,1,5,2,0
0,https://www.iconnect.co.in/added on May 17th 2022 11:50 PM,1,3,58,10,0,1,3,2,0
0,https://api.regalapatadeelefante.mx/categories/anQKCzTw967duccuY8MdFt-...added on May 17th 2022 4:08 PM,1,5,103,13,1,1,4,2,0
0,https://api.regalapatadeelefante.mx/categories/p3GnHpLLYJdQQT7PZdgmMs-...added on May 17th 2022 4:07 PM,1,5,103,11,1,1,4,2,0
0,https://api.regalapatadeelefante.mx/categories/bmZ9j4Auokb9c4ypHnTTQ7-...added on May 17th 2022 4:06 PM,1,5,103,14,1,1,4,2,0
0,https://www.regalapatadeelefante.mx/logo/logo.svg...added on May 17th 2022 4:05 PM,1,6,82,9,0,1,4,2,0
0,https://www.google.com/search?q=gopegaxuadded on May 17th 2022 12:33 PM,1,2,71,10,0,1,3,4,0
0,http://spemail5.online//about.aspx?subid=250544844&campid=1911885...added on May 17th 2022 12:24 PM,0,5,99,27,0,2,4,6,0
0,https://kickmyhash.com/consist?ver=R1Z5akc5Uzj9F616M_3dP13d68SDCGdmALT...added on May 17th 2022 8:32 AM,1,4,103,21,0,1,3,5,0
0,https://www.kickmyhash.com/added on May 17th 2022 8:32 AM,1,2,57,9,0,1,3,2,0
0,https://matjarplay.com/app/com.os.stsadded on May 17th 2022 8:30 AM,1,3,67,9,0,1,4,2,0
0,https://static.wixstatic.com/media/1286ee_ae5c0b71bdfc4e11b14b90a147b2...added on May 16th 2022 9:19 PM,1,5,103,28,0,1,4,3,0
0,https://static.wixstatic.com/media/1286ee_ef5d27220ef64f77bcce344d05ff...added on May 16th 2022 9:18 PM,1,5,103,28,0,1,4,3,0
0,https://www.cfe-recibo.com.mx/ahorro-de-energia...added on May 16th 2022 5:00 PM,1,6,80,9,3,1,3,2,0
0,https://www.cfe-recibo.com.mx/images/cfe-login.png...added on May 16th 2022 4:59 PM,1,7,83,9,2,1,4,2,0
0,https://www.cfe-recibo.com.mx/telefono-sucursales...added on May 16th 2022 4:55 PM,1,6,82,9,2,1,3,2,0
0,https://www.cfe-recibo.com.mx/cfematicos-pago-en-linea...added on May 16th 2022 4:53 PM,1,6,87,9,4,1,3,2,0
0,https://www.cfe-recibo.com.mx/added on May 16th 2022 4:48 PM,1,3,60,9,1,1,3,2,0
0,https://app.becas-santander.com/es/program/becas-santander-sustainabil...added on May 16th 2022 4:28 PM,1,5,103,9,3,1,5,2,0
0,https://mail1.libero.it/appsuite/added on May 16th 2022 4:11 PM,1,2,63,10,0,1,4,2,0
0,https://www.google.com/search?q=nhavowatuadded on May 16th 2022 2:44 AM,1,2,71,9,0,1,3,4,0
0,https://www3.idpass-net.nenkin.go.jp/neko/Z01/W_Z0101SCR.do...added on May 16th 2022 1:48 AM,1,8,92,16,1,1,5,3,0
0,http://m.yesphones.co.uk/BMN7xadded on May 15th 2022 8:14 PM,0,3,60,10,0,1,3,2,0
0,https://www.y8.com/added on May 15th 2022 2:01 PM,1,2,49,10,0,1,3,2,0
0,https://www.myheritage.com/added on May 15th 2022 2:00 PM,1,2,57,9,0,1,3,2,0
0,https://www.draftcity.fr/added on May 15th 2022 1:58 PM,1,2,55,9,0,1,3,2,0
0,https://connect.intuit.com/portal/app/CommerceNetwork/view/scs-v1-f70e...added on May 14th 2022 6:10 PM,1,5,103,12,2,1,7,2,0
0,http://links.notification.intuit.com/ls/click?upn=LEV65WI9EZ1l5TkUt4hK...added on May 14th 2022 6:10 PM,0,6,103,15,0,1,4,4,0
0,https://lepetitjournal.com/new-york/trois-marques-de-luxe-francaises-s...added on May 14th 2022 2:31 PM,1,4,103,9,6,1,4,2,0
0,http://track.news.lepetitjournal.com/track/link/d373e6cc85c7a8d95ade11...added on May 14th 2022 2:31 PM,0,6,103,21,0,1,5,2,0
0,https://www.google.com/search?q=kakalebutaadded on May 14th 2022 1:54 PM,1,2,72,9,0,1,3,4,0
